date,nav,regime,n_positions
2018-01-02,100000.0,unknown,0
2018-01-03,100000.0,unknown,0
2018-01-04,100000.0,unknown,0
2018-01-05,100000.0,unknown,0
2018-01-08,100000.0,unknown,0
2018-01-09,100000.0,unknown,0
2018-01-10,100000.0,unknown,0
2018-01-11,100000.0,unknown,0
2018-01-12,100000.0,unknown,0
2018-01-16,100000.0,unknown,0
2018-01-17,100000.0,unknown,0
2018-01-18,100000.0,unknown,0
2018-01-19,100000.0,unknown,0
2018-01-22,100000.0,unknown,0
2018-01-23,100000.0,unknown,0
2018-01-24,100000.0,unknown,0
2018-01-25,100000.0,unknown,0
2018-01-26,100000.0,unknown,0
2018-01-29,100000.0,unknown,0
2018-01-30,100000.0,unknown,0
2018-01-31,100000.0,unknown,0
2018-02-01,100000.0,unknown,0
2018-02-02,100000.0,unknown,0
2018-02-05,100000.0,unknown,0
2018-02-06,100000.0,unknown,0
2018-02-07,100000.0,unknown,0
2018-02-08,100000.0,unknown,0
2018-02-09,100000.0,unknown,0
2018-02-12,100000.0,unknown,0
2018-02-13,100000.0,unknown,0
2018-02-14,100000.0,unknown,0
2018-02-15,100000.0,unknown,0
2018-02-16,100000.0,unknown,0
2018-02-20,100000.0,unknown,0
2018-02-21,100000.0,unknown,0
2018-02-22,100000.0,unknown,0
2018-02-23,100000.0,unknown,0
2018-02-26,100000.0,unknown,0
2018-02-27,100000.0,unknown,0
2018-02-28,100000.0,unknown,0
2018-03-01,100000.0,unknown,0
2018-03-02,100000.0,unknown,0
2018-03-05,100000.0,unknown,0
2018-03-06,100000.0,unknown,0
2018-03-07,100000.0,unknown,0
2018-03-08,100000.0,unknown,0
2018-03-09,100000.0,unknown,0
2018-03-12,100000.0,unknown,0
2018-03-13,100000.0,unknown,0
2018-03-14,100000.0,unknown,0
2018-03-15,100000.0,unknown,0
2018-03-16,100000.0,unknown,0
2018-03-19,100000.0,unknown,0
2018-03-20,100000.0,unknown,0
2018-03-21,100000.0,unknown,0
2018-03-22,100000.0,unknown,0
2018-03-23,100000.0,unknown,0
2018-03-26,100000.0,unknown,0
2018-03-27,100000.0,unknown,0
2018-03-28,100000.0,unknown,0
2018-03-29,100000.0,unknown,0
2018-04-02,100000.0,unknown,0
2018-04-03,100000.0,unknown,0
2018-04-04,100000.0,unknown,0
2018-04-05,100000.0,unknown,0
2018-04-06,100000.0,unknown,0
2018-04-09,100000.0,unknown,0
2018-04-10,100000.0,unknown,0
2018-04-11,100000.0,unknown,0
2018-04-12,100000.0,unknown,0
2018-04-13,100000.0,unknown,0
2018-04-16,100000.0,unknown,0
2018-04-17,100000.0,unknown,0
2018-04-18,100000.0,unknown,0
2018-04-19,100000.0,unknown,0
2018-04-20,100000.0,unknown,0
2018-04-23,100000.0,unknown,0
2018-04-24,100000.0,unknown,0
2018-04-25,100000.0,unknown,0
2018-04-26,100000.0,unknown,0
2018-04-27,100000.0,unknown,0
2018-04-30,100000.0,unknown,0
2018-05-01,100000.0,unknown,1
2018-05-02,101079.3952,unknown,1
2018-05-03,101081.38680000001,unknown,1
2018-05-04,101123.98000000001,unknown,1
2018-05-07,101132.0218,unknown,1
2018-05-08,101137.5364,unknown,1
2018-05-09,101145.4274,unknown,1
2018-05-10,101161.7996,unknown,1
2018-05-11,101157.45240000001,unknown,1
2018-05-14,101154.7224,unknown,1
2018-05-15,101144.1768,unknown,1
2018-05-16,101154.9278,unknown,1
2018-05-17,101147.62700000001,unknown,1
2018-05-18,101143.4332,unknown,1
2018-05-21,101151.579,unknown,1
2018-05-22,101148.7242,unknown,1
2018-05-23,101156.0536,unknown,1
2018-05-24,101154.7224,low_vol_choppy,0
2018-05-25,101154.7224,low_vol_choppy,0
2018-05-29,101154.7224,low_vol_choppy,0
2018-05-30,101154.7224,low_vol_choppy,0
2018-05-31,101154.7224,low_vol_choppy,0
2018-06-01,101154.7224,low_vol_choppy,0
2018-06-04,101154.7224,low_vol_choppy,0
2018-06-05,101154.7224,low_vol_choppy,0
2018-06-06,101154.7224,low_vol_choppy,0
2018-06-07,101154.7224,low_vol_choppy,0
2018-06-08,101154.7224,low_vol_choppy,1
2018-06-11,104083.1994,low_vol_choppy,1
2018-06-12,104090.8285,low_vol_choppy,1
2018-06-13,104077.4148,low_vol_choppy,1
2018-06-14,104094.068,low_vol_choppy,1
2018-06-15,104056.7378,low_vol_choppy,1
2018-06-18,104077.69380000001,low_vol_choppy,1
2018-06-19,104077.69380000001,low_vol_choppy,1
2018-06-20,104107.08799999999,low_vol_choppy,2
2018-06-21,105658.907,low_vol_choppy,2
2018-06-22,105637.7795,low_vol_choppy,2
2018-06-25,105538.7067,low_vol_choppy,2
2018-06-26,105549.7249,low_vol_choppy,2
2018-06-27,105484.0355,low_vol_choppy,0
2018-06-28,105484.0355,low_vol_choppy,0
2018-06-29,105484.0355,low_vol_choppy,0
2018-07-02,105484.0355,low_vol_choppy,0
2018-07-03,105484.0355,low_vol_choppy,0
2018-07-05,105484.0355,low_vol_choppy,0
2018-07-06,105484.0355,low_vol_choppy,0
2018-07-09,105484.0355,low_vol_choppy,0
2018-07-10,105484.0355,low_vol_choppy,0
2018-07-11,105484.0355,low_vol_choppy,0
2018-07-12,105484.0355,low_vol_choppy,1
2018-07-13,107524.1545,low_vol_choppy,1
2018-07-16,107510.7551,low_vol_choppy,2
2018-07-17,109382.7521,low_vol_choppy,2
2018-07-18,109381.4531,low_vol_choppy,2
2018-07-19,109328.1111,low_vol_choppy,2
2018-07-20,109326.7739,low_vol_choppy,2
2018-07-23,109337.30309999999,low_vol_choppy,2
2018-07-24,109444.4057,low_vol_choppy,2
2018-07-25,109508.9099,low_vol_choppy,2
2018-07-26,109469.4907,low_vol_choppy,2
2018-07-27,109423.5277,low_vol_choppy,2
2018-07-30,109346.7721,low_vol_choppy,3
2018-07-31,111620.6145,low_vol_choppy,3
2018-08-01,111654.4033,low_vol_choppy,3
2018-08-02,111733.8921,low_vol_choppy,3
2018-08-03,111728.1471,low_vol_choppy,3
2018-08-06,111753.7555,low_vol_choppy,2
2018-08-07,111783.80350000001,low_vol_choppy,3
2018-08-08,113288.9565,low_vol_choppy,2
2018-08-09,113304.57449999999,low_vol_choppy,2
2018-08-10,113285.2195,low_vol_choppy,2
2018-08-13,113278.5115,low_vol_choppy,2
2018-08-14,113313.53349999999,low_vol_choppy,2
2018-08-15,113285.2595,low_vol_choppy,2
2018-08-16,113306.6865,low_vol_choppy,2
2018-08-17,113335.6005,low_vol_choppy,2
2018-08-20,113304.7695,low_vol_choppy,2
2018-08-21,113282.294,low_vol_choppy,2
2018-08-22,113306.2165,low_vol_choppy,1
2018-08-23,113309.3005,low_vol_choppy,1
2018-08-24,113314.13949999999,low_vol_choppy,1
2018-08-27,113326.68849999999,low_vol_choppy,1
2018-08-28,113339.2465,low_vol_choppy,1
2018-08-29,113362.4935,low_vol_choppy,2
2018-08-30,115876.9205,low_vol_choppy,2
2018-08-31,118581.74489999999,low_vol_choppy,2
2018-09-04,118549.98689999999,low_vol_choppy,2
2018-09-05,120921.2802,low_vol_choppy,2
2018-09-06,120845.5487,low_vol_choppy,2
2018-09-07,120811.2634,low_vol_choppy,2
2018-09-10,120770.2451,low_vol_choppy,2
2018-09-11,120866.82639999999,low_vol_choppy,2
2018-09-12,120796.55919999999,low_vol_choppy,2
2018-09-13,120881.8844,low_vol_choppy,2
2018-09-14,120842.7374,low_vol_choppy,2
2018-09-17,120734.3432,low_vol_choppy,1
2018-09-18,120738.7955,low_vol_choppy,1
2018-09-19,120740.402,low_vol_choppy,1
2018-09-20,120760.23079999999,low_vol_choppy,1
2018-09-21,120731.6759,low_vol_choppy,1
2018-09-24,120769.5995,low_vol_choppy,0
2018-09-25,120769.5995,low_vol_choppy,0
2018-09-26,120769.5995,low_vol_choppy,0
2018-09-27,120769.5995,low_vol_choppy,0
2018-09-28,120769.5995,low_vol_choppy,0
2018-10-01,120769.5995,low_vol_choppy,0
2018-10-02,120769.5995,low_vol_choppy,0
2018-10-03,120769.5995,low_vol_choppy,0
2018-10-04,120769.5995,low_vol_choppy,0
2018-10-05,120769.5995,low_vol_choppy,0
2018-10-08,120769.5995,low_vol_choppy,0
2018-10-09,120769.5995,low_vol_choppy,0
2018-10-10,120769.5995,low_vol_choppy,0
2018-10-11,120769.5995,low_vol_choppy,0
2018-10-12,120769.5995,low_vol_choppy,0
2018-10-15,120769.5995,low_vol_choppy,0
2018-10-16,120769.5995,low_vol_choppy,0
2018-10-17,120769.5995,low_vol_choppy,0
2018-10-18,120769.5995,low_vol_choppy,0
2018-10-19,120769.5995,low_vol_choppy,0
2018-10-22,120769.5995,low_vol_choppy,0
2018-10-23,120769.5995,low_vol_choppy,0
2018-10-24,120769.5995,low_vol_choppy,0
2018-10-25,120769.5995,low_vol_choppy,0
2018-10-26,120769.5995,low_vol_choppy,0
2018-10-29,120769.5995,low_vol_choppy,0
2018-10-30,120769.5995,low_vol_choppy,0
2018-10-31,120769.5995,low_vol_choppy,0
2018-11-01,120769.5995,low_vol_choppy,0
2018-11-02,120769.5995,low_vol_choppy,0
2018-11-05,120769.5995,low_vol_choppy,0
2018-11-06,120769.5995,low_vol_choppy,0
2018-11-07,120769.5995,low_vol_choppy,0
2018-11-08,120769.5995,low_vol_choppy,0
2018-11-09,120769.5995,low_vol_choppy,0
2018-11-12,120769.5995,low_vol_choppy,0
2018-11-13,120769.5995,low_vol_choppy,0
2018-11-14,120769.5995,low_vol_choppy,0
2018-11-15,120769.5995,low_vol_choppy,0
2018-11-16,120769.5995,low_vol_choppy,0
2018-11-19,120769.5995,low_vol_choppy,0
2018-11-20,120769.5995,low_vol_choppy,0
2018-11-21,120769.5995,low_vol_choppy,0
2018-11-23,120769.5995,low_vol_choppy,0
2018-11-26,120769.5995,low_vol_choppy,0
2018-11-27,120769.5995,low_vol_choppy,0
2018-11-28,120769.5995,low_vol_choppy,0
2018-11-29,120769.5995,low_vol_choppy,0
2018-11-30,120769.5995,low_vol_choppy,0
2018-12-03,120769.5995,low_vol_choppy,0
2018-12-04,120769.5995,low_vol_choppy,0
2018-12-06,120769.5995,low_vol_choppy,0
2018-12-07,120769.5995,low_vol_choppy,0
2018-12-10,120769.5995,low_vol_choppy,0
2018-12-11,120769.5995,low_vol_choppy,0
2018-12-12,120769.5995,low_vol_choppy,0
2018-12-13,120769.5995,low_vol_choppy,0
2018-12-14,120769.5995,low_vol_choppy,0
2018-12-17,120769.5995,low_vol_choppy,0
2018-12-18,120769.5995,low_vol_choppy,0
2018-12-19,120769.5995,low_vol_choppy,0
2018-12-20,120769.5995,low_vol_choppy,0
2018-12-21,120769.5995,low_vol_choppy,0
2018-12-24,120769.5995,low_vol_choppy,0
2018-12-26,120769.5995,low_vol_choppy,0
2018-12-27,120769.5995,low_vol_choppy,0
2018-12-28,120769.5995,low_vol_choppy,0
2018-12-31,120769.5995,low_vol_choppy,0
2019-01-02,120769.5995,low_vol_choppy,0
2019-01-03,120769.5995,low_vol_choppy,0
2019-01-04,120769.5995,low_vol_choppy,0
2019-01-07,120769.5995,low_vol_choppy,0
2019-01-08,120769.5995,low_vol_choppy,0
2019-01-09,120769.5995,low_vol_choppy,0
2019-01-10,120769.5995,low_vol_choppy,0
2019-01-11,120769.5995,low_vol_choppy,0
2019-01-14,120769.5995,low_vol_choppy,0
2019-01-15,120769.5995,low_vol_choppy,0
2019-01-16,120769.5995,low_vol_choppy,0
2019-01-17,120769.5995,low_vol_choppy,0
2019-01-18,120769.5995,low_vol_choppy,0
2019-01-22,120769.5995,low_vol_choppy,0
2019-01-23,120769.5995,low_vol_choppy,0
2019-01-24,120769.5995,low_vol_choppy,0
2019-01-25,120769.5995,low_vol_choppy,0
2019-01-28,120769.5995,low_vol_choppy,0
2019-01-29,120769.5995,low_vol_choppy,0
2019-01-30,120769.5995,low_vol_choppy,0
2019-01-31,120769.5995,low_vol_choppy,0
2019-02-01,120769.5995,low_vol_choppy,0
2019-02-04,120769.5995,low_vol_choppy,0
2019-02-05,120769.5995,low_vol_choppy,0
2019-02-06,120769.5995,low_vol_choppy,1
2019-02-07,121576.7845,low_vol_choppy,1
2019-02-08,121563.7095,low_vol_choppy,1
2019-02-11,121565.0995,low_vol_choppy,1
2019-02-12,121588.60449999999,low_vol_choppy,1
2019-02-13,121589.5995,low_vol_choppy,1
2019-02-14,121580.9245,low_vol_choppy,1
2019-02-15,121573.57449999999,low_vol_choppy,1
2019-02-19,121583.38949999999,low_vol_choppy,1
2019-02-20,121580.6495,low_vol_choppy,1
2019-02-21,121579.3195,low_vol_choppy,1
2019-02-22,121585.3795,low_vol_choppy,1
2019-02-25,121586.0995,low_vol_choppy,1
2019-02-26,121587.7995,low_vol_choppy,1
2019-02-27,121590.1445,low_vol_choppy,1
2019-02-28,121589.51449999999,low_vol_choppy,1
2019-03-01,121605.4645,low_vol_choppy,0
2019-03-04,121605.4645,low_vol_choppy,1
2019-03-05,123805.62349999999,low_vol_choppy,1
2019-03-06,123775.0995,low_vol_choppy,1
2019-03-07,123719.19949999999,low_vol_choppy,1
2019-03-08,123712.5045,low_vol_choppy,1
2019-03-11,123777.27049999998,low_vol_choppy,1
2019-03-12,123780.4945,low_vol_choppy,1
2019-03-13,123803.51749999999,low_vol_choppy,1
2019-03-14,123797.5505,low_vol_choppy,3
2019-03-15,134933.4115,low_vol_choppy,3
2019-03-18,135109.94559999998,low_vol_choppy,3
2019-03-19,135097.3191,low_vol_choppy,3
2019-03-20,135183.175,low_vol_choppy,3
2019-03-21,135544.1803,low_vol_choppy,3
2019-03-22,135199.3699,low_vol_choppy,3
2019-03-25,135177.3258,low_vol_choppy,3
2019-03-26,135145.7844,low_vol_choppy,3
2019-03-27,135113.8714,low_vol_choppy,2
2019-03-28,135128.88569999998,low_vol_choppy,2
2019-03-29,135213.26,low_vol_choppy,2
2019-04-01,135304.61669999998,low_vol_choppy,2
2019-04-02,135392.4967,low_vol_choppy,2
2019-04-03,135469.8485,low_vol_choppy,2
2019-04-04,135448.19799999997,low_vol_choppy,2
2019-04-05,135512.7855,low_vol_choppy,2
2019-04-08,135603.3171,low_vol_choppy,0
2019-04-09,135603.3171,low_vol_choppy,0
2019-04-10,135603.3171,low_vol_choppy,0
2019-04-11,135603.3171,low_vol_choppy,0
2019-04-12,135603.3171,low_vol_choppy,0
2019-04-15,135603.3171,low_vol_choppy,0
2019-04-16,135603.3171,low_vol_choppy,0
2019-04-17,135603.3171,low_vol_choppy,0
2019-04-18,135603.3171,low_vol_choppy,0
2019-04-22,135603.3171,low_vol_choppy,0
2019-04-23,135603.3171,low_vol_choppy,2
2019-04-24,143236.09209999998,low_vol_choppy,2
2019-04-25,143259.2412,low_vol_choppy,2
2019-04-26,143386.64149999997,low_vol_choppy,2
2019-04-29,143419.30699999997,low_vol_choppy,2
2019-04-30,143099.97249999997,low_vol_choppy,1
2019-05-01,143069.97249999997,low_vol_choppy,1
2019-05-02,143048.57249999998,low_vol_choppy,1
2019-05-03,143171.85249999998,low_vol_choppy,1
2019-05-06,143148.03249999997,low_vol_choppy,1
2019-05-07,143088.9325,low_vol_choppy,1
2019-05-08,143082.47249999997,low_vol_choppy,1
2019-05-09,143046.6725,low_vol_choppy,1
2019-05-10,143026.8925,low_vol_choppy,1
2019-05-13,142892.29249999998,low_vol_choppy,0
2019-05-14,142892.29249999998,low_vol_choppy,0
2019-05-15,142892.29249999998,low_vol_choppy,0
2019-05-16,142892.29249999998,low_vol_choppy,0
2019-05-17,142892.29249999998,low_vol_choppy,0
2019-05-20,142892.29249999998,low_vol_choppy,0
2019-05-21,142892.29249999998,low_vol_choppy,0
2019-05-22,142892.29249999998,low_vol_choppy,0
2019-05-23,142892.29249999998,low_vol_choppy,0
2019-05-24,142892.29249999998,low_vol_choppy,0
2019-05-28,142892.29249999998,low_vol_choppy,0
2019-05-29,142892.29249999998,low_vol_choppy,0
2019-05-30,142892.29249999998,low_vol_choppy,0
2019-05-31,142892.29249999998,low_vol_choppy,0
2019-06-03,142892.29249999998,low_vol_choppy,0
2019-06-04,142892.29249999998,low_vol_choppy,0
2019-06-05,142892.29249999998,low_vol_choppy,1
2019-06-06,146702.8049,low_vol_choppy,3
2019-06-07,152216.51529999997,low_vol_choppy,3
2019-06-10,152386.55069999996,low_vol_choppy,3
2019-06-11,152376.43889999998,low_vol_choppy,3
2019-06-12,152344.4178,low_vol_choppy,3
2019-06-13,152427.81299999997,low_vol_choppy,3
2019-06-14,152412.0599,low_vol_choppy,3
2019-06-17,152474.67419999998,low_vol_choppy,3
2019-06-18,152583.8147,low_vol_choppy,3
2019-06-19,152603.59449999998,low_vol_choppy,3
2019-06-20,152673.80519999997,low_vol_choppy,3
2019-06-21,152706.73209999996,low_vol_choppy,3
2019-06-24,152694.1394,low_vol_choppy,3
2019-06-25,152449.3113,low_vol_choppy,3
2019-06-26,152465.45019999996,low_vol_choppy,3
2019-06-27,152466.69549999997,low_vol_choppy,3
2019-06-28,152467.87669999996,low_vol_choppy,2
2019-07-01,152547.2277,low_vol_choppy,0
2019-07-02,152547.2277,low_vol_choppy,0
2019-07-03,152547.2277,low_vol_choppy,0
2019-07-05,152547.2277,low_vol_choppy,0
2019-07-08,152547.2277,low_vol_choppy,0
2019-07-09,152547.2277,low_vol_choppy,1
2019-07-10,157691.59769999998,low_vol_choppy,1
2019-07-11,157649.98169999997,low_vol_choppy,1
2019-07-12,157675.27769999998,low_vol_choppy,1
2019-07-15,157700.77769999998,low_vol_choppy,1
2019-07-16,157672.47269999998,low_vol_choppy,1
2019-07-17,157626.9042,low_vol_choppy,1
2019-07-18,157590.87269999998,low_vol_choppy,1
2019-07-19,157556.75369999997,low_vol_choppy,1
2019-07-22,157610.58419999998,low_vol_choppy,1
2019-07-23,157633.17719999998,low_vol_choppy,1
2019-07-24,157649.26769999997,low_vol_choppy,1
2019-07-25,157580.46869999997,low_vol_choppy,1
2019-07-26,157502.00519999996,low_vol_choppy,1
2019-07-29,157423.9752,low_vol_choppy,0
2019-07-30,157423.9752,low_vol_choppy,0
2019-07-31,157423.9752,low_vol_choppy,0
2019-08-01,157423.9752,low_vol_choppy,0
2019-08-02,157423.9752,low_vol_choppy,0
2019-08-05,157423.9752,low_vol_choppy,0
2019-08-06,157423.9752,low_vol_choppy,0
2019-08-07,157423.9752,low_vol_choppy,0
2019-08-08,157423.9752,low_vol_choppy,0
2019-08-09,157423.9752,low_vol_choppy,0
2019-08-12,157423.9752,low_vol_choppy,0
2019-08-13,157423.9752,low_vol_choppy,0
2019-08-14,157423.9752,low_vol_choppy,0
2019-08-15,157423.9752,low_vol_choppy,0
2019-08-16,157423.9752,low_vol_choppy,0
2019-08-19,157423.9752,low_vol_choppy,0
2019-08-20,157423.9752,low_vol_choppy,0
2019-08-21,157423.9752,low_vol_choppy,0
2019-08-22,157423.9752,low_vol_choppy,0
2019-08-23,157423.9752,low_vol_choppy,0
2019-08-26,157423.9752,low_vol_choppy,0
2019-08-27,157423.9752,low_vol_choppy,0
2019-08-28,157423.9752,low_vol_choppy,0
2019-08-29,157423.9752,low_vol_choppy,0
2019-08-30,157423.9752,low_vol_choppy,0
2019-09-03,157423.9752,low_vol_choppy,0
2019-09-04,157423.9752,low_vol_choppy,0
2019-09-05,157423.9752,low_vol_choppy,0
2019-09-06,157423.9752,low_vol_choppy,0
2019-09-09,157423.9752,low_vol_choppy,0
2019-09-10,157423.9752,low_vol_choppy,0
2019-09-11,157423.9752,low_vol_choppy,0
2019-09-12,157423.9752,low_vol_choppy,0
2019-09-13,157423.9752,low_vol_choppy,0
2019-09-16,157423.9752,low_vol_choppy,0
2019-09-17,157423.9752,low_vol_choppy,0
2019-09-18,157423.9752,low_vol_choppy,0
2019-09-19,157423.9752,low_vol_choppy,0
2019-09-20,157423.9752,low_vol_choppy,0
2019-09-23,157423.9752,low_vol_choppy,0
2019-09-24,157423.9752,low_vol_choppy,0
2019-09-25,157423.9752,low_vol_choppy,0
2019-09-26,157423.9752,low_vol_choppy,0
2019-09-27,157423.9752,low_vol_choppy,0
2019-09-30,157423.9752,low_vol_choppy,0
2019-10-01,157423.9752,low_vol_choppy,1
2019-10-02,163165.0488,low_vol_choppy,1
2019-10-03,163214.51299999998,low_vol_choppy,1
2019-10-04,163375.96379999997,low_vol_choppy,1
2019-10-07,163377.32629999996,low_vol_choppy,1
2019-10-08,163307.96959999995,low_vol_choppy,1
2019-10-09,163376.57419999997,low_vol_choppy,1
2019-10-10,163457.17969999998,low_vol_choppy,1
2019-10-11,163617.44239999997,low_vol_choppy,1
2019-10-14,163608.46079999997,low_vol_choppy,1
2019-10-15,163594.19269999996,low_vol_choppy,2
2019-10-16,167347.04689999996,low_vol_choppy,2
2019-10-17,167400.3772,low_vol_choppy,2
2019-10-18,167404.54289999997,low_vol_choppy,2
2019-10-21,167511.33219999998,low_vol_choppy,2
2019-10-22,167488.02279999998,low_vol_choppy,2
2019-10-23,167622.31729999997,low_vol_choppy,2
2019-10-24,167637.51679999998,low_vol_choppy,1
2019-10-25,167653.2853,low_vol_choppy,1
2019-10-28,167728.29089999996,low_vol_choppy,2
2019-10-29,172135.37399999998,low_vol_choppy,2
2019-10-30,172191.26599999997,low_vol_choppy,2
2019-10-31,172146.54929999996,low_vol_choppy,2
2019-11-01,172198.05749999997,low_vol_choppy,2
2019-11-04,172277.17729999998,low_vol_choppy,2
2019-11-05,172279.83649999998,low_vol_choppy,2
2019-11-06,172265.99109999998,low_vol_choppy,2
2019-11-07,172320.8687,low_vol_choppy,2
2019-11-08,180330.7301,low_vol_choppy,2
2019-11-11,180270.09089999995,low_vol_choppy,2
2019-11-12,180293.49489999996,low_vol_choppy,2
2019-11-13,180295.0365,low_vol_choppy,2
2019-11-14,180397.41409999997,low_vol_choppy,2
2019-11-15,180605.63809999998,low_vol_choppy,2
2019-11-18,180534.22869999998,low_vol_choppy,2
2019-11-19,180491.47369999997,low_vol_choppy,2
2019-11-20,180418.23349999997,low_vol_choppy,1
2019-11-21,180407.79029999996,low_vol_choppy,1
2019-11-22,180368.44529999996,low_vol_choppy,1
2019-11-25,180441.21829999995,low_vol_choppy,1
2019-11-26,180485.93129999997,low_vol_choppy,1
2019-11-27,180480.66089999996,low_vol_choppy,1
2019-11-29,180431.77549999996,low_vol_choppy,1
2019-12-02,180339.21409999998,low_vol_choppy,0
2019-12-03,180339.21409999998,low_vol_choppy,0
2019-12-04,180339.21409999998,low_vol_choppy,0
2019-12-05,180339.21409999998,low_vol_choppy,0
2019-12-06,180339.21409999998,low_vol_choppy,0
2019-12-09,180339.21409999998,low_vol_choppy,0
2019-12-10,180339.21409999998,low_vol_choppy,1
2019-12-11,189159.04759999996,low_vol_choppy,1
2019-12-12,189181.44409999996,low_vol_choppy,1
2019-12-13,189301.85059999998,low_vol_choppy,1
2019-12-16,189455.25109999996,low_vol_choppy,1
2019-12-17,189472.76059999998,low_vol_choppy,1
2019-12-18,189451.39009999996,low_vol_choppy,1
2019-12-19,189460.27309999996,low_vol_choppy,1
2019-12-20,189441.60259999998,low_vol_choppy,1
2019-12-23,189590.11609999998,low_vol_choppy,1
2019-12-24,189598.5941,low_vol_choppy,1
2019-12-26,189782.22109999997,low_vol_choppy,2
2019-12-27,194546.48509999996,low_vol_choppy,2
2019-12-30,194544.31909999996,low_vol_choppy,2
2019-12-31,204678.11999999997,low_vol_choppy,2
2020-01-02,205037.64199999996,low_vol_choppy,2
2020-01-03,204878.47539999997,low_vol_choppy,4
2020-01-06,238020.58269999997,low_vol_choppy,4
2020-01-07,237799.62359999996,low_vol_choppy,4
2020-01-08,238306.09539999996,low_vol_choppy,4
2020-01-09,238929.94459999996,low_vol_choppy,4
2020-01-10,238939.96509999997,low_vol_choppy,4
2020-01-13,239524.13709999996,low_vol_choppy,3
2020-01-14,239235.44409999996,low_vol_choppy,3
2020-01-15,239429.13409999997,low_vol_choppy,3
2020-01-16,239904.78109999996,low_vol_choppy,2
2020-01-17,239967.26309999998,low_vol_choppy,3
2020-01-21,246916.60629999996,low_vol_choppy,2
2020-01-22,246842.03509999998,low_vol_choppy,2
2020-01-23,246950.92529999997,low_vol_choppy,2
2020-01-24,246689.69329999998,low_vol_choppy,2
2020-01-27,246247.30969999998,low_vol_choppy,1
2020-01-28,246335.21849999996,low_vol_choppy,1
2020-01-29,246364.24569999997,low_vol_choppy,1
2020-01-30,246352.77769999998,low_vol_choppy,1
2020-01-31,246252.23529999997,low_vol_choppy,1
2020-02-03,246485.53389999998,low_vol_choppy,1
2020-02-04,246311.37069999997,low_vol_choppy,2
2020-02-05,250190.14129999996,low_vol_choppy,2
2020-02-06,250349.94169999997,low_vol_choppy,2
2020-02-07,250419.81929999997,low_vol_choppy,2
2020-02-10,250662.03149999998,low_vol_choppy,1
2020-02-11,250694.10349999997,low_vol_choppy,1
2020-02-12,250711.58349999998,low_vol_choppy,1
2020-02-13,250692.35549999998,low_vol_choppy,1
2020-02-14,250663.85549999998,low_vol_choppy,1
2020-02-18,250703.37549999997,low_vol_choppy,1
2020-02-19,250731.00149999998,low_vol_choppy,1
2020-02-20,250698.4735,low_vol_choppy,1
2020-02-21,250589.90749999997,low_vol_choppy,1
2020-02-24,250425.2155,low_vol_choppy,1
2020-02-25,250355.78949999998,low_vol_choppy,1
2020-02-26,250368.80449999997,low_vol_choppy,1
2020-02-27,250187.7535,low_vol_choppy,0
2020-02-28,250187.7535,low_vol_choppy,0
