date,nav,regime,n_positions
2022-03-16,874627.7078999997,low_vol_choppy,3
2022-03-17,890023.2998999998,low_vol_choppy,3
2022-03-18,890915.5718999997,low_vol_choppy,3
2022-03-21,891066.2558999998,low_vol_choppy,3
2022-03-22,892043.8288999997,low_vol_choppy,3
2022-03-23,891891.3428999997,low_vol_choppy,3
2022-03-24,892575.1168999998,low_vol_choppy,3
2022-03-25,892748.2428999997,low_vol_choppy,3
2022-03-28,893198.5098999997,low_vol_choppy,3
2022-03-29,893637.8568999998,low_vol_choppy,3
2022-03-30,893197.6318999997,low_vol_choppy,3
2022-03-31,892335.8478999997,low_vol_choppy,3
2022-04-01,892458.7978999998,low_vol_choppy,3
2022-04-04,893543.0388999997,low_vol_choppy,3
2022-04-05,892614.8358999997,low_vol_choppy,3
2022-04-06,891456.1748999998,low_vol_choppy,1
2022-04-07,891484.9598999998,low_vol_choppy,1
2022-04-08,891293.6298999997,low_vol_choppy,0
2022-04-11,891293.6298999997,low_vol_choppy,0
2022-04-12,891293.6298999997,low_vol_choppy,0
2022-04-13,891293.6298999997,low_vol_choppy,0
2022-04-14,891293.6298999997,low_vol_choppy,0
2022-04-18,891293.6298999997,low_vol_choppy,0
2022-04-19,891293.6298999997,low_vol_choppy,0
2022-04-20,891293.6298999997,low_vol_choppy,0
2022-04-21,891293.6298999997,low_vol_choppy,0
2022-04-22,891293.6298999997,low_vol_choppy,0
2022-04-25,891293.6298999997,low_vol_choppy,0
2022-04-26,891293.6298999997,low_vol_choppy,0
2022-04-27,891293.6298999997,low_vol_choppy,0
2022-04-28,891293.6298999997,low_vol_choppy,0
2022-04-29,891293.6298999997,low_vol_choppy,0
2022-05-02,891293.6298999997,low_vol_choppy,0
2022-05-03,891293.6298999997,low_vol_choppy,0
2022-05-04,891293.6298999997,low_vol_choppy,0
2022-05-05,891293.6298999997,low_vol_choppy,0
2022-05-06,891293.6298999997,low_vol_choppy,0
2022-05-09,891293.6298999997,low_vol_choppy,0
2022-05-10,891293.6298999997,low_vol_choppy,0
2022-05-11,891293.6298999997,low_vol_choppy,0
2022-05-12,891293.6298999997,low_vol_choppy,0
2022-05-13,891293.6298999997,low_vol_choppy,0
2022-05-16,891293.6298999997,low_vol_choppy,0
2022-05-17,891293.6298999997,low_vol_choppy,0
2022-05-18,891293.6298999997,low_vol_choppy,0
2022-05-19,891293.6298999997,low_vol_choppy,0
2022-05-20,891293.6298999997,low_vol_choppy,0
2022-05-23,891293.6298999997,low_vol_choppy,0
2022-05-24,891293.6298999997,low_vol_choppy,0
2022-05-25,891293.6298999997,low_vol_choppy,0
2022-05-26,891293.6298999997,low_vol_choppy,0
2022-05-27,891293.6298999997,low_vol_choppy,0
2022-05-31,891293.6298999997,low_vol_choppy,0
2022-06-01,891293.6298999997,low_vol_choppy,0
2022-06-02,891293.6298999997,low_vol_choppy,0
2022-06-03,891293.6298999997,low_vol_choppy,0
2022-06-06,891293.6298999997,low_vol_choppy,0
2022-06-07,891293.6298999997,low_vol_choppy,0
2022-06-08,891293.6298999997,low_vol_choppy,0
2022-06-09,891293.6298999997,low_vol_choppy,0
2022-06-10,891293.6298999997,low_vol_choppy,0
2022-06-13,891293.6298999997,low_vol_choppy,0
2022-06-14,891293.6298999997,low_vol_choppy,0
2022-06-15,891293.6298999997,low_vol_choppy,0
2022-06-16,891293.6298999997,low_vol_choppy,0
2022-06-17,891293.6298999997,low_vol_choppy,0
2022-06-21,891293.6298999997,low_vol_choppy,0
2022-06-22,891293.6298999997,low_vol_choppy,0
2022-06-23,891293.6298999997,low_vol_choppy,0
2022-06-24,891293.6298999997,low_vol_choppy,0
2022-06-27,891293.6298999997,low_vol_choppy,0
2022-06-28,891293.6298999997,low_vol_choppy,0
2022-06-29,891293.6298999997,low_vol_choppy,0
2022-06-30,891293.6298999997,low_vol_choppy,0
2022-07-01,891293.6298999997,low_vol_choppy,0
2022-07-05,891293.6298999997,low_vol_choppy,0
2022-07-06,891293.6298999997,low_vol_choppy,0
2022-07-07,891293.6298999997,low_vol_choppy,0
2022-07-08,891293.6298999997,low_vol_choppy,0
2022-07-11,891293.6298999997,low_vol_choppy,0
2022-07-12,891293.6298999997,low_vol_choppy,0
2022-07-13,891293.6298999997,low_vol_choppy,0
2022-07-14,891293.6298999997,low_vol_choppy,0
2022-07-15,891293.6298999997,low_vol_choppy,0
2022-07-18,891293.6298999997,low_vol_choppy,0
2022-07-19,891293.6298999997,low_vol_choppy,0
2022-07-20,891293.6298999997,low_vol_choppy,0
2022-07-21,891293.6298999997,low_vol_choppy,0
2022-07-22,891293.6298999997,low_vol_choppy,0
2022-07-25,891293.6298999997,low_vol_choppy,0
2022-07-26,891293.6298999997,low_vol_choppy,0
2022-07-27,891293.6298999997,low_vol_choppy,0
2022-07-28,891293.6298999997,low_vol_choppy,0
2022-07-29,891293.6298999997,low_vol_choppy,1
2022-08-01,918101.4238999997,low_vol_choppy,1
2022-08-02,917852.3178999997,low_vol_choppy,1
2022-08-03,918868.5148999997,low_vol_choppy,1
2022-08-04,918815.1108999997,low_vol_choppy,1
2022-08-05,918776.7478999997,low_vol_choppy,1
2022-08-08,918697.1488999997,low_vol_choppy,1
2022-08-09,918705.5988999997,low_vol_choppy,1
2022-08-10,919423.5108999998,low_vol_choppy,1
2022-08-11,919298.9578999997,low_vol_choppy,1
2022-08-12,919898.9078999998,low_vol_choppy,1
2022-08-15,920079.9068999997,low_vol_choppy,1
2022-08-16,920053.5428999998,low_vol_choppy,1
2022-08-17,920306.1978999997,low_vol_choppy,1
2022-08-18,920239.6118999997,low_vol_choppy,1
2022-08-19,919802.5778999997,low_vol_choppy,1
2022-08-22,919145.6748999998,low_vol_choppy,0
2022-08-23,919145.6748999998,low_vol_choppy,0
2022-08-24,919145.6748999998,low_vol_choppy,0
2022-08-25,919145.6748999998,low_vol_choppy,0
2022-08-26,919145.6748999998,low_vol_choppy,0
2022-08-29,919145.6748999998,low_vol_choppy,0
2022-08-30,919145.6748999998,low_vol_choppy,0
2022-08-31,919145.6748999998,low_vol_choppy,0
2022-09-01,919145.6748999998,low_vol_choppy,0
2022-09-02,919145.6748999998,low_vol_choppy,0
2022-09-06,919145.6748999998,low_vol_choppy,0
2022-09-07,919145.6748999998,low_vol_choppy,0
2022-09-08,919145.6748999998,low_vol_choppy,0
2022-09-09,919145.6748999998,low_vol_choppy,0
2022-09-12,919145.6748999998,low_vol_choppy,0
2022-09-13,919145.6748999998,low_vol_choppy,0
2022-09-14,919145.6748999998,low_vol_choppy,0
2022-09-15,919145.6748999998,low_vol_choppy,0
2022-09-16,919145.6748999998,low_vol_choppy,0
2022-09-19,919145.6748999998,low_vol_choppy,0
2022-09-20,919145.6748999998,low_vol_choppy,0
2022-09-21,919145.6748999998,low_vol_choppy,0
2022-09-22,919145.6748999998,low_vol_choppy,0
2022-09-23,919145.6748999998,low_vol_choppy,0
2022-09-26,919145.6748999998,low_vol_choppy,0
2022-09-27,919145.6748999998,low_vol_choppy,0
2022-09-28,919145.6748999998,low_vol_choppy,0
2022-09-29,919145.6748999998,low_vol_choppy,0
2022-09-30,919145.6748999998,low_vol_choppy,0
2022-10-03,919145.6748999998,low_vol_choppy,0
2022-10-04,919145.6748999998,low_vol_choppy,0
2022-10-05,919145.6748999998,low_vol_choppy,0
2022-10-06,919145.6748999998,low_vol_choppy,0
2022-10-07,919145.6748999998,low_vol_choppy,0
2022-10-10,919145.6748999998,low_vol_choppy,0
2022-10-11,919145.6748999998,low_vol_choppy,0
2022-10-12,919145.6748999998,low_vol_choppy,0
2022-10-13,919145.6748999998,low_vol_choppy,0
2022-10-14,919145.6748999998,low_vol_choppy,0
2022-10-17,919145.6748999998,low_vol_choppy,0
2022-10-18,919145.6748999998,low_vol_choppy,0
2022-10-19,919145.6748999998,low_vol_choppy,0
2022-10-20,919145.6748999998,low_vol_choppy,0
2022-10-21,919145.6748999998,low_vol_choppy,0
2022-10-24,919145.6748999998,low_vol_choppy,0
2022-10-25,919145.6748999998,low_vol_choppy,0
2022-10-26,919145.6748999998,low_vol_choppy,0
2022-10-27,919145.6748999998,low_vol_choppy,0
2022-10-28,919145.6748999998,low_vol_choppy,0
2022-10-31,919145.6748999998,low_vol_choppy,0
2022-11-01,919145.6748999998,low_vol_choppy,0
2022-11-02,919145.6748999998,low_vol_choppy,0
2022-11-03,919145.6748999998,low_vol_choppy,0
2022-11-04,919145.6748999998,low_vol_choppy,0
2022-11-07,919145.6748999998,low_vol_choppy,0
2022-11-08,919145.6748999998,low_vol_choppy,0
2022-11-09,919145.6748999998,low_vol_choppy,0
2022-11-10,919145.6748999998,low_vol_choppy,0
2022-11-11,919145.6748999998,low_vol_choppy,0
2022-11-14,919145.6748999998,low_vol_choppy,0
2022-11-15,919145.6748999998,low_vol_choppy,0
2022-11-16,919145.6748999998,low_vol_choppy,0
2022-11-17,919145.6748999998,low_vol_choppy,0
2022-11-18,919145.6748999998,low_vol_choppy,0
2022-11-21,919145.6748999998,low_vol_choppy,0
2022-11-22,919145.6748999998,low_vol_choppy,0
2022-11-23,919145.6748999998,low_vol_choppy,0
2022-11-25,919145.6748999998,low_vol_choppy,0
2022-11-28,919145.6748999998,low_vol_choppy,0
2022-11-29,919145.6748999998,low_vol_choppy,0
2022-11-30,919145.6748999998,low_vol_choppy,0
2022-12-01,919145.6748999998,low_vol_choppy,0
2022-12-02,919145.6748999998,low_vol_choppy,0
2022-12-05,919145.6748999998,low_vol_choppy,0
2022-12-06,919145.6748999998,low_vol_choppy,0
2022-12-07,919145.6748999998,low_vol_choppy,0
2022-12-08,919145.6748999998,low_vol_choppy,0
2022-12-09,919145.6748999998,low_vol_choppy,0
2022-12-12,919145.6748999998,low_vol_choppy,0
2022-12-13,919145.6748999998,low_vol_choppy,0
2022-12-14,919145.6748999998,low_vol_choppy,0
2022-12-15,919145.6748999998,low_vol_choppy,0
2022-12-16,919145.6748999998,low_vol_choppy,0
2022-12-19,919145.6748999998,low_vol_choppy,0
2022-12-20,919145.6748999998,low_vol_choppy,0
2022-12-21,919145.6748999998,low_vol_choppy,0
2022-12-22,919145.6748999998,low_vol_choppy,0
2022-12-23,919145.6748999998,low_vol_choppy,0
2022-12-27,919145.6748999998,low_vol_choppy,0
2022-12-28,919145.6748999998,low_vol_choppy,0
2022-12-29,919145.6748999998,low_vol_choppy,0
2022-12-30,919145.6748999998,low_vol_choppy,0
2023-01-03,919145.6748999998,low_vol_choppy,0
2023-01-04,919145.6748999998,low_vol_choppy,0
2023-01-05,919145.6748999998,low_vol_choppy,0
2023-01-06,919145.6748999998,low_vol_choppy,0
2023-01-09,919145.6748999998,low_vol_choppy,0
2023-01-10,919145.6748999998,low_vol_choppy,0
2023-01-11,919145.6748999998,low_vol_choppy,1
2023-01-12,937342.2448999997,low_vol_choppy,1
2023-01-13,937886.5948999998,low_vol_choppy,1
2023-01-17,937491.2248999998,low_vol_choppy,1
2023-01-18,937378.5348999997,low_vol_choppy,1
2023-01-19,937038.5548999998,low_vol_choppy,1
2023-01-20,937720.4248999998,low_vol_choppy,2
2023-01-23,967203.1268999998,low_vol_choppy,2
2023-01-24,966357.5364999997,low_vol_choppy,2
2023-01-25,965790.3804999997,low_vol_choppy,2
2023-01-26,966858.3340999997,low_vol_choppy,2
2023-01-27,967980.8004999998,low_vol_choppy,2
2023-01-30,966941.3352999998,low_vol_choppy,2
2023-01-31,967994.4728999997,low_vol_choppy,2
2023-02-01,968849.1568999997,low_vol_choppy,2
2023-02-02,972487.0848999998,low_vol_choppy,2
2023-02-03,969795.8608999997,low_vol_choppy,1
2023-02-06,969241.4528999997,low_vol_choppy,1
2023-02-07,970639.7568999997,low_vol_choppy,1
2023-02-08,968200.4504999997,low_vol_choppy,1
2023-02-09,966914.5376999998,low_vol_choppy,1
2023-02-10,966784.7712999998,low_vol_choppy,1
2023-02-13,966796.5816999997,low_vol_choppy,0
2023-02-14,966796.5816999997,low_vol_choppy,0
2023-02-15,966796.5816999997,low_vol_choppy,0
2023-02-16,966796.5816999997,low_vol_choppy,0
2023-02-17,966796.5816999997,low_vol_choppy,0
2023-02-21,966796.5816999997,low_vol_choppy,0
2023-02-22,966796.5816999997,low_vol_choppy,0
2023-02-23,966796.5816999997,low_vol_choppy,0
2023-02-24,966796.5816999997,low_vol_choppy,0
2023-02-27,966796.5816999997,low_vol_choppy,0
2023-02-28,966796.5816999997,low_vol_choppy,0
2023-03-01,966796.5816999997,low_vol_choppy,0
2023-03-02,966796.5816999997,low_vol_choppy,0
2023-03-03,966796.5816999997,low_vol_choppy,0
2023-03-06,966796.5816999997,low_vol_choppy,1
2023-03-07,988036.3736999998,low_vol_choppy,1
2023-03-08,988214.1576999997,low_vol_choppy,1
2023-03-09,987894.6576999997,low_vol_choppy,1
2023-03-10,987601.8536999997,low_vol_choppy,1
2023-03-13,987877.7596999997,low_vol_choppy,1
2023-03-14,988174.9656999997,low_vol_choppy,1
2023-03-15,988231.0556999998,low_vol_choppy,1
2023-03-16,988631.6376999997,low_vol_choppy,2
2023-03-17,1007649.3166999997,low_vol_choppy,2
2023-03-20,1007910.1616999997,low_vol_choppy,2
2023-03-21,1008870.4146999997,low_vol_choppy,2
2023-03-22,1008375.2076999998,low_vol_choppy,2
2023-03-23,1008949.2356999997,low_vol_choppy,2
2023-03-24,1009104.3526999997,low_vol_choppy,2
2023-03-27,1008267.1636999998,low_vol_choppy,2
2023-03-28,1007909.5146999997,low_vol_choppy,2
2023-03-29,1008414.4416999997,low_vol_choppy,1
2023-03-30,1008320.1306999997,low_vol_choppy,1
2023-03-31,1008855.1896999998,low_vol_choppy,1
2023-04-03,1008973.6926999998,low_vol_choppy,1
2023-04-04,1009041.3546999998,low_vol_choppy,1
2023-04-05,1008994.4826999998,low_vol_choppy,1
2023-04-06,1009738.1976999998,low_vol_choppy,1
2023-04-10,1009365.3006999998,low_vol_choppy,0
2023-04-11,1009365.3006999998,low_vol_choppy,0
2023-04-12,1009365.3006999998,low_vol_choppy,0
2023-04-13,1009365.3006999998,low_vol_choppy,0
2023-04-14,1009365.3006999998,low_vol_choppy,1
2023-04-17,1049794.7566999998,low_vol_choppy,1
2023-04-18,1050098.5566999998,low_vol_choppy,1
2023-04-19,1050382.0206999998,low_vol_choppy,1
2023-04-20,1050142.4526999998,low_vol_choppy,1
2023-04-21,1049743.4206999997,low_vol_choppy,2
2023-04-24,1070636.7166999998,low_vol_choppy,2
2023-04-25,1069541.1086999997,low_vol_choppy,2
2023-04-26,1070010.9886999996,low_vol_choppy,2
2023-04-27,1072097.7007,low_vol_choppy,2
2023-04-28,1071551.9246999999,low_vol_choppy,2
2023-05-01,1070863.7007,low_vol_choppy,2
2023-05-02,1070916.2046999997,low_vol_choppy,2
2023-05-03,1070653.2766999998,low_vol_choppy,2
2023-05-04,1070316.1486999998,low_vol_choppy,2
2023-05-05,1072543.9286999998,low_vol_choppy,2
2023-05-08,1072561.1166999997,low_vol_choppy,2
2023-05-09,1097798.5527,low_vol_choppy,2
2023-05-10,1098758.6046999996,low_vol_choppy,3
2023-05-11,1138203.2726999996,low_vol_choppy,3
2023-05-12,1138004.1046999998,low_vol_choppy,3
2023-05-15,1137780.4286999998,low_vol_choppy,2
2023-05-16,1138785.0686999997,low_vol_choppy,2
2023-05-17,1139320.6566999997,low_vol_choppy,2
2023-05-18,1140332.2286999996,low_vol_choppy,2
2023-05-19,1140325.0286999997,low_vol_choppy,2
2023-05-22,1140950.9926999996,low_vol_choppy,2
2023-05-23,1139731.5406999998,low_vol_choppy,2
2023-05-24,1139216.3486999997,low_vol_choppy,2
2023-05-25,1140248.4806999997,low_vol_choppy,2
2023-05-26,1140983.3486999997,low_vol_choppy,4
2023-05-30,1208143.0106999998,low_vol_choppy,4
2023-05-31,1207287.4566999997,low_vol_choppy,3
2023-06-01,1208540.1726999995,low_vol_choppy,3
2023-06-02,1209510.7126999996,low_vol_choppy,2
2023-06-05,1209774.4546999997,low_vol_choppy,2
2023-06-06,1209703.5486999995,low_vol_choppy,2
2023-06-07,1207324.6526999995,low_vol_choppy,2
2023-06-08,1208127.6766999995,low_vol_choppy,2
2023-06-09,1208187.9126999995,low_vol_choppy,2
2023-06-12,1209446.5286999997,low_vol_choppy,2
2023-06-13,1209795.8126999997,low_vol_choppy,2
2023-06-14,1210168.3046999995,low_vol_choppy,2
2023-06-15,1211760.9626999996,low_vol_choppy,3
2023-06-16,1294400.6636999995,low_vol_choppy,3
2023-06-20,1293435.1486999996,low_vol_choppy,1
2023-06-21,1293008.2936999993,low_vol_choppy,1
2023-06-22,1293307.4236999995,low_vol_choppy,1
2023-06-23,1292678.7436999993,low_vol_choppy,1
2023-06-26,1292341.1986999994,low_vol_choppy,1
2023-06-27,1293242.6836999995,low_vol_choppy,1
2023-06-28,1293284.6086999993,low_vol_choppy,1
2023-06-29,1293612.0136999993,low_vol_choppy,1
2023-06-30,1294597.1536999994,low_vol_choppy,2
2023-07-03,1375318.2876999993,low_vol_choppy,2
2023-07-05,1374719.7526999994,low_vol_choppy,2
2023-07-06,1374259.0596999994,low_vol_choppy,2
2023-07-07,1373574.6906999995,low_vol_choppy,2
2023-07-10,1372918.3716999993,low_vol_choppy,1
2023-07-11,1372697.0436999993,low_vol_choppy,1
2023-07-12,1373405.1236999994,low_vol_choppy,1
2023-07-13,1373727.7876999993,low_vol_choppy,2
2023-07-14,1402907.4266999993,low_vol_choppy,2
2023-07-17,1404110.5316999992,low_vol_choppy,2
2023-07-18,1403795.3166999994,low_vol_choppy,3
2023-07-19,1433100.0656999992,low_vol_choppy,3
2023-07-20,1430943.5086999992,low_vol_choppy,3
2023-07-21,1430381.3576999994,low_vol_choppy,3
2023-07-24,1431181.5386999992,low_vol_choppy,2
2023-07-25,1431820.928699999,low_vol_choppy,2
2023-07-26,1432376.1866999993,low_vol_choppy,1
2023-07-27,1432406.4766999993,low_vol_choppy,1
2023-07-28,1433144.8536999994,low_vol_choppy,1
2023-07-31,1433177.0076999993,low_vol_choppy,1
2023-08-01,1432905.5626999994,low_vol_choppy,1
2023-08-02,1432169.5156999994,low_vol_choppy,1
2023-08-03,1432185.8256999992,low_vol_choppy,1
2023-08-04,1432106.8386999993,low_vol_choppy,1
2023-08-07,1432900.9026999993,low_vol_choppy,0
2023-08-08,1432900.9026999993,low_vol_choppy,0
2023-08-09,1432900.9026999993,low_vol_choppy,0
2023-08-10,1432900.9026999993,low_vol_choppy,0
2023-08-11,1432900.9026999993,low_vol_choppy,1
2023-08-14,1496818.1826999993,low_vol_choppy,1
2023-08-15,1496102.1426999993,low_vol_choppy,1
2023-08-16,1495788.5826999992,low_vol_choppy,1
2023-08-17,1494873.4626999993,low_vol_choppy,1
2023-08-18,1495047.7026999993,low_vol_choppy,1
2023-08-21,1495528.3026999992,low_vol_choppy,1
2023-08-22,1496024.0226999994,low_vol_choppy,1
2023-08-23,1497408.5826999992,low_vol_choppy,1
2023-08-24,1495721.2626999994,low_vol_choppy,1
2023-08-25,1496515.4226999993,low_vol_choppy,1
2023-08-28,1497077.7426999994,low_vol_choppy,1
2023-08-29,1498477.7826999992,low_vol_choppy,1
2023-08-30,1499734.5426999992,low_vol_choppy,1
2023-08-31,1499813.7426999994,low_vol_choppy,1
2023-09-01,1500379.6626999993,low_vol_choppy,1
2023-09-05,1500465.3426999992,low_vol_choppy,0
2023-09-06,1500465.3426999992,low_vol_choppy,0
2023-09-07,1500465.3426999992,low_vol_choppy,0
2023-09-08,1500465.3426999992,low_vol_choppy,0
2023-09-11,1500465.3426999992,low_vol_choppy,0
2023-09-12,1500465.3426999992,low_vol_choppy,0
2023-09-13,1500465.3426999992,low_vol_choppy,0
2023-09-14,1500465.3426999992,low_vol_choppy,0
2023-09-15,1500465.3426999992,low_vol_choppy,0
2023-09-18,1500465.3426999992,low_vol_choppy,0
2023-09-19,1500465.3426999992,low_vol_choppy,0
2023-09-20,1500465.3426999992,low_vol_choppy,0
2023-09-21,1500465.3426999992,low_vol_choppy,0
2023-09-22,1500465.3426999992,low_vol_choppy,0
2023-09-25,1500465.3426999992,low_vol_choppy,0
2023-09-26,1500465.3426999992,low_vol_choppy,0
2023-09-27,1500465.3426999992,low_vol_choppy,0
2023-09-28,1500465.3426999992,low_vol_choppy,0
2023-09-29,1500465.3426999992,low_vol_choppy,0
2023-10-02,1500465.3426999992,low_vol_choppy,0
2023-10-03,1500465.3426999992,low_vol_choppy,0
2023-10-04,1500465.3426999992,low_vol_choppy,0
2023-10-05,1500465.3426999992,low_vol_choppy,0
2023-10-06,1500465.3426999992,low_vol_choppy,1
2023-10-09,1553065.3306999991,low_vol_choppy,1
2023-10-10,1552837.5156999992,low_vol_choppy,1
2023-10-11,1553480.2276999992,low_vol_choppy,1
2023-10-12,1553279.1386999993,low_vol_choppy,1
2023-10-13,1552732.0606999993,low_vol_choppy,1
2023-10-16,1553515.0036999993,low_vol_choppy,1
2023-10-17,1553422.5896999992,low_vol_choppy,1
2023-10-18,1553111.5376999993,low_vol_choppy,1
2023-10-19,1553304.7376999992,low_vol_choppy,1
2023-10-20,1552563.0106999993,low_vol_choppy,1
2023-10-23,1552985.6356999993,low_vol_choppy,1
2023-10-24,1553178.6746999992,low_vol_choppy,1
2023-10-25,1554795.9196999993,low_vol_choppy,1
2023-10-26,1552757.6596999993,low_vol_choppy,1
2023-10-27,1553063.7206999992,low_vol_choppy,1
2023-10-30,1554260.1116999993,low_vol_choppy,0
2023-10-31,1554260.1116999993,low_vol_choppy,0
2023-11-01,1554260.1116999993,low_vol_choppy,2
2023-11-02,1704301.9886999994,low_vol_choppy,2
2023-11-03,1704203.3306999994,low_vol_choppy,2
2023-11-06,1706240.1146999993,low_vol_choppy,2
2023-11-07,1708312.9326999993,low_vol_choppy,2
2023-11-08,1709276.4376999992,low_vol_choppy,2
2023-11-09,1708703.3836999992,low_vol_choppy,2
2023-11-10,1712353.2586999992,low_vol_choppy,2
2023-11-13,1711016.6406999994,low_vol_choppy,2
2023-11-14,1713077.9536999993,low_vol_choppy,2
2023-11-15,1713455.1546999994,low_vol_choppy,2
2023-11-16,1715236.8226999994,low_vol_choppy,1
2023-11-17,1714552.847699999,low_vol_choppy,1
2023-11-20,1715374.053699999,low_vol_choppy,1
2023-11-21,1714901.320699999,low_vol_choppy,1
2023-11-22,1715418.5256999992,low_vol_choppy,1
2023-11-24,1715372.9636999993,low_vol_choppy,0
2023-11-27,1715372.9636999993,low_vol_choppy,0
2023-11-28,1715372.9636999993,low_vol_choppy,0
2023-11-29,1715372.9636999993,low_vol_choppy,0
2023-11-30,1715372.9636999993,low_vol_choppy,0
2023-12-01,1715372.9636999993,low_vol_choppy,0
2023-12-04,1715372.9636999993,low_vol_choppy,0
2023-12-05,1715372.9636999993,low_vol_choppy,0
2023-12-06,1715372.9636999993,low_vol_choppy,0
2023-12-07,1715372.9636999993,low_vol_choppy,1
2023-12-08,1769442.7676999993,low_vol_choppy,1
2023-12-11,1768762.1816999994,low_vol_choppy,1
2023-12-12,1768453.8476999993,low_vol_choppy,1
2023-12-13,1768473.9476999992,low_vol_choppy,2
2023-12-14,1893166.0196999994,low_vol_choppy,2
2023-12-15,1893224.7956999992,low_vol_choppy,2
2023-12-18,1895208.1016999993,low_vol_choppy,2
2023-12-19,1896311.3456999992,low_vol_choppy,2
2023-12-20,1895239.7936999993,low_vol_choppy,2
2023-12-21,1897253.3096999992,low_vol_choppy,2
2023-12-22,1897934.0216999992,low_vol_choppy,2
2023-12-26,1898477.7116999992,low_vol_choppy,2
2023-12-27,1898245.1696999993,low_vol_choppy,2
2023-12-28,1898237.2196999993,low_vol_choppy,2
2023-12-29,1897654.0136999993,low_vol_choppy,2
2024-01-02,1896338.5256999992,low_vol_choppy,1
2024-01-03,1895312.5256999994,low_vol_choppy,1
2024-01-04,1894911.3056999994,low_vol_choppy,1
2024-01-05,1895081.4056999993,low_vol_choppy,0
2024-01-08,1895081.4056999993,low_vol_choppy,0
2024-01-09,1895081.4056999993,low_vol_choppy,1
2024-01-10,2017185.9816999994,low_vol_choppy,2
2024-01-11,2106330.951699999,low_vol_choppy,2
2024-01-12,2106224.3056999994,low_vol_choppy,2
2024-01-16,2103880.4696999993,low_vol_choppy,2
2024-01-17,2102420.2156999996,low_vol_choppy,2
2024-01-18,2107355.5356999994,low_vol_choppy,2
2024-01-19,2110339.0016999994,low_vol_choppy,4
2024-01-22,2473768.5006999993,low_vol_choppy,4
2024-01-23,2477684.8386999993,low_vol_choppy,4
2024-01-24,2481391.5746999993,low_vol_choppy,4
2024-01-25,2486153.298699999,low_vol_choppy,4
2024-01-26,2485609.974699999,low_vol_choppy,4
2024-01-29,2490861.3736999994,low_vol_choppy,4
2024-01-30,2484441.2706999993,low_vol_choppy,4
2024-01-31,2462370.471699999,low_vol_choppy,3
2024-02-01,2469681.414699999,low_vol_choppy,2
